date,clae2,salary,dollar,dolarized_salary
2009-10-01,56,1593,3.83,416
2009-10-01,58,3623,3.83,946
2009-10-01,59,3063,3.83,800
2009-10-01,60,4004,3.83,1045
2009-10-01,61,4079,3.83,1065
2009-10-01,62,3884,3.83,1014
2009-10-01,63,3594,3.83,938
2009-10-01,64,5718,3.83,1493
2009-10-01,65,4405,3.83,1150
2009-10-01,66,2860,3.83,747
2009-10-01,68,2042,3.83,533
2009-10-01,69,2263,3.83,591
2009-10-01,70,2762,3.83,721
2009-10-01,71,2718,3.83,710
2009-10-01,72,4178,3.83,1091
2009-10-01,73,2579,3.83,673
2009-10-01,74,2008,3.83,524
2009-10-01,75,1509,3.83,394
2009-10-01,77,2546,3.83,665
2009-10-01,78,1791,3.83,468
2009-10-01,79,2766,3.83,722
2009-10-01,80,2331,3.83,609
2009-10-01,81,1385,3.83,362
2009-10-01,82,2157,3.83,563
2009-10-01,85,2123,3.83,554
2009-10-01,86,2808,3.83,733
2009-10-01,87,2131,3.83,556
2009-10-01,88,1964,3.83,513
2009-10-01,90,2042,3.83,533
2009-10-01,91,2190,3.83,572
2009-10-01,92,2798,3.83,731
2009-10-01,93,1958,3.83,511
2009-10-01,94,2593,3.83,677
2009-10-01,95,2047,3.83,534
2009-10-01,96,1597,3.83,417
2009-10-01,999,3635,3.83,949
2009-11-01,1,1479,3.82,387
2009-11-01,2,1509,3.82,395
2009-11-01,3,3505,3.82,918
2009-11-01,5,8601,3.82,2252
2009-11-01,6,9521,3.82,2492
2009-11-01,7,5398,3.82,1413
2009-11-01,8,3429,3.82,898
2009-11-01,9,6208,3.82,1625
2009-11-01,10,2678,3.82,701
2009-11-01,11,3732,3.82,977
2009-11-01,12,4287,3.82,1122
2009-11-01,13,2335,3.82,611
2009-11-01,14,2097,3.82,549
2009-11-01,15,2416,3.82,632
2009-11-01,16,2209,3.82,578
2009-11-01,17,3503,3.82,917
2009-11-01,18,2983,3.82,781
2009-11-01,19,4636,3.82,1214
2009-11-01,20,4147,3.82,1086
2009-11-01,21,4887,3.82,1279
2009-11-01,22,2968,3.82,777
2009-11-01,23,3205,3.82,839
2009-11-01,24,4781,3.82,1252
2009-11-01,25,2664,3.82,697
2009-11-01,26,3880,3.82,1016
2009-11-01,27,2887,3.82,756
2009-11-01,28,3052,3.82,799
2009-11-01,29,4036,3.82,1057
2009-11-01,30,3973,3.82,1040
2009-11-01,31,2434,3.82,637
2009-11-01,32,2402,3.82,629
2009-11-01,33,3283,3.82,859
2009-11-01,35,5182,3.82,1357
2009-11-01,36,4691,3.82,1228
2009-11-01,37,3076,3.82,805
2009-11-01,38,4541,3.82,1189
2009-11-01,39,2773,3.82,726
2009-11-01,41,2416,3.82,632
2009-11-01,42,3624,3.82,949
2009-11-01,43,2415,3.82,632
2009-11-01,45,2534,3.82,663
2009-11-01,46,2817,3.82,737
2009-11-01,47,2092,3.82,548
2009-11-01,49,2843,3.82,744
2009-11-01,50,4046,3.82,1059
2009-11-01,51,5402,3.82,1414
2009-11-01,52,3090,3.82,809
2009-11-01,53,3732,3.82,977
2009-11-01,55,2336,3.82,612
2009-11-01,56,1596,3.82,418
2009-11-01,58,3512,3.82,919
2009-11-01,59,2948,3.82,772
2009-11-01,60,4143,3.82,1085
2009-11-01,61,4092,3.82,1071
2009-11-01,62,3861,3.82,1011
2009-11-01,63,3551,3.82,930
2009-11-01,64,5671,3.82,1485
2009-11-01,65,4176,3.82,1093
2009-11-01,66,2871,3.82,752
2009-11-01,68,2049,3.82,536
2009-11-01,69,2245,3.82,588
2009-11-01,70,2613,3.82,684
2009-11-01,71,2724,3.82,713
2009-11-01,72,4185,3.82,1096
2009-11-01,73,2726,3.82,714
2009-11-01,74,2049,3.82,536
2009-11-01,75,1488,3.82,390
2009-11-01,77,2491,3.82,652
2009-11-01,78,1813,3.82,475
2009-11-01,79,2769,3.82,725
2009-11-01,80,2312,3.82,605
2009-11-01,81,1372,3.82,359
2009-11-01,82,2128,3.82,557
2009-11-01,85,1986,3.82,520
2009-11-01,86,2786,3.82,729
2009-11-01,87,2062,3.82,540
2009-11-01,88,1970,3.82,516
2009-11-01,90,1898,3.82,497
2009-11-01,91,2137,3.82,559
2009-11-01,92,2812,3.82,736
2009-11-01,93,1929,3.82,505
2009-11-01,94,2565,3.82,671
2009-11-01,95,2022,3.82,529
2009-11-01,96,1599,3.82,419
2009-11-01,999,3657,3.82,957
2009-12-01,1,2324,3.83,607
2009-12-01,2,2421,3.83,632
2009-12-01,3,5016,3.83,1310
2009-12-01,5,12866,3.83,3359
2009-12-01,6,12245,3.83,3197
2009-12-01,7,8037,3.83,2098
2009-12-01,8,5123,3.83,1338
2009-12-01,9,8728,3.83,2279
2009-12-01,10,4000,3.83,1044
2009-12-01,11,5463,3.83,1426
2009-12-01,12,7076,3.83,1848
2009-12-01,13,3559,3.83,929
2009-12-01,14,3157,3.83,824
2009-12-01,15,3598,3.83,939
2009-12-01,16,3294,3.83,860
2009-12-01,17,5164,3.83,1348
2009-12-01,18,4085,3.83,1067
2009-12-01,19,6777,3.83,1769
2009-12-01,20,5943,3.83,1552
2009-12-01,21,6938,3.83,1811
2009-12-01,22,4398,3.83,1148
2009-12-01,23,4764,3.83,1244
2009-12-01,24,6571,3.83,1716
2009-12-01,25,4041,3.83,1055
2009-12-01,26,6255,3.83,1633
2009-12-01,27,4411,3.83,1152
2009-12-01,28,4629,3.83,1209
2009-12-01,29,6047,3.83,1579
2009-12-01,30,6708,3.83,1751
2009-12-01,31,3600,3.83,940
2009-12-01,32,3580,3.83,935
2009-12-01,33,5021,3.83,1311
2009-12-01,35,7383,3.83,1928
2009-12-01,36,7024,3.83,1834
2009-12-01,37,4590,3.83,1198
2009-12-01,38,6187,3.83,1615
2009-12-01,39,4069,3.83,1062
2009-12-01,41,3481,3.83,909
2009-12-01,42,5366,3.83,1401
2009-12-01,43,3476,3.83,908
2009-12-01,45,3670,3.83,958
2009-12-01,46,4030,3.83,1052
2009-12-01,47,3049,3.83,796
2009-12-01,49,4252,3.83,1110
2009-12-01,50,5663,3.83,1479
2009-12-01,51,7474,3.83,1951
2009-12-01,52,4492,3.83,1173
2009-12-01,53,5421,3.83,1415
2009-12-01,55,3307,3.83,863
2009-12-01,56,2267,3.83,592
2009-12-01,58,5213,3.83,1361
2009-12-01,59,3935,3.83,1027
2009-12-01,60,6053,3.83,1580
2009-12-01,61,6055,3.83,1581
2009-12-01,62,5473,3.83,1429
2009-12-01,63,5271,3.83,1376
2009-12-01,64,7194,3.83,1878
2009-12-01,65,6363,3.83,1661
2009-12-01,66,4192,3.83,1095
2009-12-01,68,2993,3.83,781
2009-12-01,69,3230,3.83,843
2009-12-01,70,3554,3.83,928
2009-12-01,71,3846,3.83,1004
2009-12-01,72,5414,3.83,1414
2009-12-01,73,3686,3.83,962
2009-12-01,74,2721,3.83,710
2009-12-01,75,2163,3.83,565
2009-12-01,77,3962,3.83,1034
2009-12-01,78,2350,3.83,614
2009-12-01,79,3900,3.83,1018
2009-12-01,80,3286,3.83,858
2009-12-01,81,1949,3.83,509
2009-12-01,82,3001,3.83,784
2009-12-01,85,2864,3.83,748
2009-12-01,86,4221,3.83,1102
2009-12-01,87,3193,3.83,834
2009-12-01,88,2946,3.83,769
2009-12-01,90,2473,3.83,646
2009-12-01,91,3210,3.83,838
2009-12-01,92,4227,3.83,1104
2009-12-01,93,2689,3.83,702
2009-12-01,94,3779,3.83,987
2009-12-01,95,2899,3.83,757
2009-12-01,96,2287,3.83,597
2009-12-01,999,5506,3.83,1438
2010-01-01,1,1782,3.88,459
2010-01-01,2,1703,3.88,439
2010-01-01,3,3117,3.88,803
2010-01-01,5,9955,3.88,2566
2010-01-01,6,9439,3.88,2433
2010-01-01,7,7481,3.88,1928
2010-01-01,8,3822,3.88,985
2010-01-01,9,6504,3.88,1676
2010-01-01,10,2814,3.88,725
2010-01-01,11,4394,3.88,1132
2010-01-01,12,4073,3.88,1050
2010-01-01,13,2361,3.88,609
2010-01-01,14,2201,3.88,567
2010-01-01,15,2459,3.88,634
2010-01-01,16,2381,3.88,614
2010-01-01,17,3748,3.88,966
2010-01-01,18,3027,3.88,780
2010-01-01,19,4817,3.88,1241
2010-01-01,20,4360,3.88,1124
2010-01-01,21,5161,3.88,1330
2010-01-01,22,3167,3.88,816
2010-01-01,23,3416,3.88,880
2010-01-01,24,5119,3.88,1319
2010-01-01,25,2875,3.88,741
2010-01-01,26,3946,3.88,1017
2010-01-01,27,3085,3.88,795
2010-01-01,28,3398,3.88,876
2010-01-01,29,4678,3.88,1206
2010-01-01,30,4486,3.88,1156
2010-01-01,31,2613,3.88,673
2010-01-01,32,2462,3.88,635
2010-01-01,33,6670,3.88,1719
2010-01-01,35,6824,3.88,1759
2010-01-01,36,5272,3.88,1359
2010-01-01,37,3152,3.88,812
2010-01-01,38,4811,3.88,1240
2010-01-01,39,2684,3.88,692
2010-01-01,41,2511,3.88,647
2010-01-01,42,3834,3.88,988
2010-01-01,43,2506,3.88,646
2010-01-01,45,2770,3.88,714
2010-01-01,46,3023,3.88,779
2010-01-01,47,2253,3.88,581
2010-01-01,49,3090,3.88,796
2010-01-01,50,4716,3.88,1215
2010-01-01,51,5609,3.88,1446
2010-01-01,52,3358,3.88,865
2010-01-01,53,4335,3.88,1117
2010-01-01,55,2434,3.88,627
2010-01-01,56,1727,3.88,445
2010-01-01,58,3769,3.88,971
2010-01-01,59,3028,3.88,780
2010-01-01,60,4420,3.88,1139
2010-01-01,61,4505,3.88,1161
2010-01-01,62,4036,3.88,1040
2010-01-01,63,4262,3.88,1098
2010-01-01,64,7103,3.88,1831
2010-01-01,65,5105,3.88,1316
2010-01-01,66,3324,3.88,857
2010-01-01,68,2224,3.88,573
2010-01-01,69,2426,3.88,625
2010-01-01,70,2876,3.88,741
2010-01-01,71,2862,3.88,738
2010-01-01,72,4269,3.88,1100
2010-01-01,73,2978,3.88,768
2010-01-01,74,2175,3.88,561
2010-01-01,75,1612,3.88,415
2010-01-01,77,2740,3.88,706
2010-01-01,78,1949,3.88,502
2010-01-01,79,2892,3.88,745
2010-01-01,80,2355,3.88,607
2010-01-01,81,1393,3.88,359
2010-01-01,82,2305,3.88,594
2010-01-01,85,2025,3.88,522
2010-01-01,86,3039,3.88,783
2010-01-01,87,2247,3.88,579
2010-01-01,88,2187,3.88,564
2010-01-01,90,2183,3.88,563
2010-01-01,91,2339,3.88,603
2010-01-01,92,2956,3.88,762
2010-01-01,93,2057,3.88,530
2010-01-01,94,2792,3.88,720
2010-01-01,95,2141,3.88,552
2010-01-01,96,1718,3.88,443
2010-01-01,999,3826,3.88,986
2010-02-01,1,1978,3.93,503
2010-02-01,2,1635,3.93,416
2010-02-01,3,3500,3.93,891
2010-02-01,5,10394,3.93,2645
2010-02-01,6,9534,3.93,2426
2010-02-01,7,6379,3.93,1623
2010-02-01,8,4852,3.93,1235
2010-02-01,9,6553,3.93,1667
2010-02-01,10,2764,3.93,703
2010-02-01,11,3821,3.93,972
2010-02-01,12,2940,3.93,748
2010-02-01,13,2393,3.93,609
2010-02-01,14,2252,3.93,573
2010-02-01,15,2354,3.93,599
2010-02-01,16,2412,3.93,614
2010-02-01,17,3641,3.93,926
2010-02-01,18,2914,3.93,741
2010-02-01,19,4667,3.93,1188
2010-02-01,20,4232,3.93,1077
2010-02-01,21,4936,3.93,1256
2010-02-01,22,3117,3.93,793
2010-02-01,23,3349,3.93,852
2010-02-01,24,4998,3.93,1272
2010-02-01,25,2839,3.93,722
2010-02-01,26,4144,3.93,1054
2010-02-01,27,3099,3.93,789
2010-02-01,28,3284,3.93,836
2010-02-01,29,4279,3.93,1089
2010-02-01,30,4299,3.93,1094
2010-02-01,31,2605,3.93,663
2010-02-01,32,2558,3.93,651
2010-02-01,33,4449,3.93,1132
2010-02-01,35,6004,3.93,1528
2010-02-01,36,5077,3.93,1292
2010-02-01,37,3086,3.93,785
2010-02-01,38,4771,3.93,1214
2010-02-01,39,2992,3.93,761
2010-02-01,41,2493,3.93,634
2010-02-01,42,3689,3.93,939
2010-02-01,43,2499,3.93,636
2010-02-01,45,2794,3.93,711
2010-02-01,46,3016,3.93,767
2010-02-01,47,2277,3.93,579
2010-02-01,49,3183,3.93,810
2010-02-01,50,4496,3.93,1144
2010-02-01,51,5572,3.93,1418
2010-02-01,52,3412,3.93,868
2010-02-01,53,3974,3.93,1011
2010-02-01,55,2465,3.93,627
2010-02-01,56,1682,3.93,428
2010-02-01,58,3675,3.93,935
2010-02-01,59,3044,3.93,775
2010-02-01,60,4329,3.93,1102
2010-02-01,61,4675,3.93,1190
2010-02-01,62,4096,3.93,1042
2010-02-01,63,3812,3.93,970
2010-02-01,64,6494,3.93,1652
2010-02-01,65,4711,3.93,1199
2010-02-01,66,3056,3.93,778
2010-02-01,68,2240,3.93,570
2010-02-01,69,2387,3.93,607
2010-02-01,70,2681,3.93,682
2010-02-01,71,2882,3.93,733
2010-02-01,72,4199,3.93,1068
2010-02-01,73,2954,3.93,752
2010-02-01,74,2189,3.93,557
2010-02-01,75,1597,3.93,406
2010-02-01,77,2625,3.93,668
2010-02-01,78,1877,3.93,478
2010-02-01,79,2924,3.93,744
2010-02-01,80,2392,3.93,609
2010-02-01,81,1386,3.93,353
2010-02-01,82,2333,3.93,594
2010-02-01,85,2014,3.93,512
2010-02-01,86,3003,3.93,764
2010-02-01,87,2214,3.93,563
2010-02-01,88,2134,3.93,543
2010-02-01,90,2054,3.93,523
2010-02-01,91,2322,3.93,591
2010-02-01,92,2932,3.93,746
2010-02-01,93,2110,3.93,537
2010-02-01,94,2724,3.93,693
2010-02-01,95,2197,3.93,559
2010-02-01,96,1710,3.93,435
2010-02-01,999,3891,3.93,990
2010-03-01,1,2048,3.9,525
2010-03-01,2,1688,3.9,433
2010-03-01,3,3827,3.9,981
2010-03-01,5,9386,3.9,2407
2010-03-01,6,16398,3.9,4205
2010-03-01,7,6576,3.9,1686
2010-03-01,8,3995,3.9,1024
2010-03-01,9,6585,3.9,1688
2010-03-01,10,2927,3.9,751
2010-03-01,11,4752,3.9,1218
2010-03-01,12,3843,3.9,985
2010-03-01,13,2569,3.9,659
2010-03-01,14,2325,3.9,596
2010-03-01,15,2674,3.9,686
2010-03-01,16,2424,3.9,622
2010-03-01,17,4150,3.9,1064
2010-03-01,18,2913,3.9,747
2010-03-01,19,8655,3.9,2219
2010-03-01,20,4976,3.9,1276
2010-03-01,21,4984,3.9,1278
2010-03-01,22,3195,3.9,819
2010-03-01,23,3395,3.9,871
2010-03-01,24,5432,3.9,1393
2010-03-01,25,2870,3.9,736
2010-03-01,26,4469,3.9,1146
2010-03-01,27,3238,3.9,830
2010-03-01,28,3266,3.9,837
2010-03-01,29,4499,3.9,1154
2010-03-01,30,4498,3.9,1153
2010-03-01,31,2646,3.9,678
2010-03-01,32,2550,3.9,654
2010-03-01,33,3694,3.9,947
2010-03-01,35,6294,3.9,1614
2010-03-01,36,5500,3.9,1410
2010-03-01,37,3115,3.9,799
2010-03-01,38,5049,3.9,1295
2010-03-01,39,3365,3.9,863
2010-03-01,41,2527,3.9,648
2010-03-01,42,3850,3.9,987
2010-03-01,43,2511,3.9,644
2010-03-01,45,2753,3.9,706
2010-03-01,46,3134,3.9,804
2010-03-01,47,2270,3.9,582
2010-03-01,49,3184,3.9,816
2010-03-01,50,4512,3.9,1157
2010-03-01,51,5755,3.9,1476
2010-03-01,52,3382,3.9,867
2010-03-01,53,4002,3.9,1026
2010-03-01,55,2442,3.9,626
2010-03-01,56,1733,3.9,444
2010-03-01,58,3733,3.9,957
2010-03-01,59,3053,3.9,783
2010-03-01,60,4709,3.9,1207
2010-03-01,61,5892,3.9,1511
2010-03-01,62,4300,3.9,1103
2010-03-01,63,4150,3.9,1064
2010-03-01,64,7567,3.9,1940
2010-03-01,65,4587,3.9,1176
2010-03-01,66,3123,3.9,801
2010-03-01,68,2201,3.9,564
2010-03-01,69,2374,3.9,609
2010-03-01,70,2810,3.9,721
2010-03-01,71,2925,3.9,750
2010-03-01,72,5511,3.9,1413
2010-03-01,73,2906,3.9,745
2010-03-01,74,2202,3.9,565
2010-03-01,75,1592,3.9,408
2010-03-01,77,2692,3.9,690
2010-03-01,78,1962,3.9,503
2010-03-01,79,2951,3.9,757
2010-03-01,80,2432,3.9,624
2010-03-01,81,1381,3.9,354
2010-03-01,82,2308,3.9,592
2010-03-01,85,2212,3.9,567
2010-03-01,86,2988,3.9,766
2010-03-01,87,2252,3.9,577
2010-03-01,88,2169,3.9,556
2010-03-01,90,2295,3.9,588
2010-03-01,91,2406,3.9,617
2010-03-01,92,2941,3.9,754
2010-03-01,93,2112,3.9,542
2010-03-01,94,2795,3.9,717
2010-03-01,95,2161,3.9,554
2010-03-01,96,1693,3.9,434
2010-03-01,999,3882,3.9,995
2010-04-01,1,1898,3.91,485
2010-04-01,2,1681,3.91,430
2010-04-01,3,4027,3.91,1030
2010-04-01,5,9989,3.91,2555
2010-04-01,6,12177,3.91,3114
2010-04-01,7,6096,3.91,1559
2010-04-01,8,3770,3.91,964
2010-04-01,9,7690,3.91,1967
2010-04-01,10,2969,3.91,759
2010-04-01,11,4016,3.91,1027
2010-04-01,12,3442,3.91,880
2010-04-01,13,2607,3.91,667
2010-04-01,14,2346,3.91,600
2010-04-01,15,2570,3.91,657
2010-04-01,16,2407,3.91,616
2010-04-01,17,3992,3.91,1021
2010-04-01,18,2997,3.91,766
2010-04-01,19,4959,3.91,1268
2010-04-01,20,4921,3.91,1259
2010-04-01,21,5697,3.91,1457
2010-04-01,22,3194,3.91,817
2010-04-01,23,3725,3.91,953
2010-04-01,24,6160,3.91,1575
2010-04-01,25,3018,3.91,772
2010-04-01,26,4513,3.91,1154
2010-04-01,27,3263,3.91,835
2010-04-01,28,3390,3.91,867
2010-04-01,29,4594,3.91,1175
2010-04-01,30,4409,3.91,1128
2010-04-01,31,2735,3.91,699
2010-04-01,32,2684,3.91,686
2010-04-01,33,3769,3.91,964
2010-04-01,35,5849,3.91,1496
2010-04-01,36,5287,3.91,1352
2010-04-01,37,3402,3.91,870
2010-04-01,38,5960,3.91,1524
2010-04-01,39,3277,3.91,838
2010-04-01,41,2566,3.91,656
2010-04-01,42,3788,3.91,969
2010-04-01,43,2549,3.91,652
2010-04-01,45,2803,3.91,717
2010-04-01,46,3158,3.91,808
2010-04-01,47,2317,3.91,593
2010-04-01,49,3235,3.91,827
2010-04-01,50,4695,3.91,1201
2010-04-01,51,5842,3.91,1494
2010-04-01,52,3471,3.91,888
2010-04-01,53,3831,3.91,980
2010-04-01,55,2530,3.91,647
2010-04-01,56,1753,3.91,448
2010-04-01,58,3813,3.91,975
2010-04-01,59,3232,3.91,827
2010-04-01,60,4584,3.91,1172
2010-04-01,61,5698,3.91,1457
2010-04-01,62,4166,3.91,1065
2010-04-01,63,3948,3.91,1010
2010-04-01,64,6531,3.91,1670
2010-04-01,65,4604,3.91,1177
2010-04-01,66,3078,3.91,787
2010-04-01,68,2218,3.91,567
2010-04-01,69,2396,3.91,613
2010-04-01,70,2915,3.91,746
2010-04-01,71,2953,3.91,755
2010-04-01,72,4431,3.91,1133
2010-04-01,73,3027,3.91,774
2010-04-01,74,2282,3.91,584
2010-04-01,75,1585,3.91,405
2010-04-01,77,2522,3.91,645
2010-04-01,78,1976,3.91,505
2010-04-01,79,2965,3.91,758
2010-04-01,80,2456,3.91,628
2010-04-01,81,1397,3.91,357
2010-04-01,82,2308,3.91,590
2010-04-01,85,2293,3.91,586
2010-04-01,86,3037,3.91,777
2010-04-01,87,2241,3.91,573
2010-04-01,88,2219,3.91,568
2010-04-01,90,2392,3.91,612
2010-04-01,91,2421,3.91,619
2010-04-01,92,3098,3.91,792
2010-04-01,93,2075,3.91,531
2010-04-01,94,2826,3.91,723
2010-04-01,95,2195,3.91,561
2010-04-01,96,1760,3.91,450
2010-04-01,999,3996,3.91,1022
2010-05-01,1,1952,3.94,495
2010-05-01,2,1686,3.94,428
2010-05-01,3,3885,3.94,986
2010-05-01,5,12631,3.94,3206
2010-05-01,6,9681,3.94,2457
2010-05-01,7,6329,3.94,1606
2010-05-01,8,3894,3.94,988
2010-05-01,9,7813,3.94,1983
2010-05-01,10,3114,3.94,790
2010-05-01,11,4666,3.94,1184
2010-05-01,12,4272,3.94,1084
2010-05-01,13,2639,3.94,670
2010-05-01,14,2420,3.94,614
2010-05-01,15,2754,3.94,699
2010-05-01,16,2494,3.94,633
2010-05-01,17,4002,3.94,1016
2010-05-01,18,3009,3.94,764
2010-05-01,19,5177,3.94,1314
2010-05-01,20,4651,3.94,1180
2010-05-01,21,5106,3.94,1296
2010-05-01,22,3276,3.94,831
2010-05-01,23,3455,3.94,877
2010-05-01,24,5651,3.94,1434
2010-05-01,25,3168,3.94,804
2010-05-01,26,4869,3.94,1236
2010-05-01,27,3384,3.94,859
2010-05-01,28,3603,3.94,914
2010-05-01,29,4584,3.94,1163
2010-05-01,30,4517,3.94,1146
2010-05-01,31,2929,3.94,743
2010-05-01,32,2728,3.94,692
2010-05-01,33,3900,3.94,990
2010-05-01,35,6122,3.94,1554
2010-05-01,36,5115,3.94,1298
2010-05-01,37,3346,3.94,849
2010-05-01,38,5621,3.94,1427
2010-05-01,39,3210,3.94,815
2010-05-01,41,2606,3.94,661
2010-05-01,42,4108,3.94,1043
2010-05-01,43,2604,3.94,661
2010-05-01,45,2808,3.94,713
2010-05-01,46,3091,3.94,785
2010-05-01,47,2312,3.94,587
2010-05-01,49,3280,3.94,832
2010-05-01,50,4561,3.94,1158
2010-05-01,51,5649,3.94,1434
2010-05-01,52,3429,3.94,870
2010-05-01,53,4087,3.94,1037
2010-05-01,55,2630,3.94,668
2010-05-01,56,1808,3.94,459
2010-05-01,58,3822,3.94,970
2010-05-01,59,3289,3.94,835
2010-05-01,60,4455,3.94,1131
2010-05-01,61,4447,3.94,1129
2010-05-01,62,4234,3.94,1075
2010-05-01,63,3966,3.94,1007
2010-05-01,64,6340,3.94,1609
2010-05-01,65,4716,3.94,1197
2010-05-01,66,3087,3.94,784
2010-05-01,68,2238,3.94,568
2010-05-01,69,2417,3.94,613
2010-05-01,70,2803,3.94,711
2010-05-01,71,3003,3.94,762
2010-05-01,72,4512,3.94,1145
2010-05-01,73,2906,3.94,738
2010-05-01,74,2227,3.94,565
2010-05-01,75,1574,3.94,399
2010-05-01,77,2745,3.94,697
2010-05-01,78,2058,3.94,522
2010-05-01,79,2974,3.94,755
2010-05-01,80,2584,3.94,656
2010-05-01,81,1442,3.94,366
2010-05-01,82,2316,3.94,588
2010-05-01,85,2265,3.94,575
2010-05-01,86,3017,3.94,766
2010-05-01,87,2306,3.94,585
2010-05-01,88,2250,3.94,571
2010-05-01,90,2126,3.94,540
2010-05-01,91,2315,3.94,588
2010-05-01,92,3109,3.94,789
2010-05-01,93,2112,3.94,536
2010-05-01,94,2854,3.94,724
2010-05-01,95,2184,3.94,554
2010-05-01,96,1769,3.94,449
2010-05-01,999,4039,3.94,1025
2010-06-01,1,2810,4.01,701
2010-06-01,2,2501,4.01,624
2010-06-01,3,5541,4.01,1382
2010-06-01,5,15039,4.01,3750
2010-06-01,6,13918,4.01,3471
2010-06-01,7,8668,4.01,2162
2010-06-01,8,5586,4.01,1393
2010-06-01,9,9079,4.01,2264
2010-06-01,10,4475,4.01,1116
2010-06-01,11,6386,4.01,1593
2010-06-01,12,6070,4.01,1514
2010-06-01,13,4022,4.01,1003
2010-06-01,14,3775,4.01,941
2010-06-01,15,4015,4.01,1001
2010-06-01,16,3780,4.01,943
2010-06-01,17,5678,4.01,1416
2010-06-01,18,4568,4.01,1139
2010-06-01,19,7755,4.01,1934
2010-06-01,20,6688,4.01,1668
2010-06-01,21,7123,4.01,1776
2010-06-01,22,4935,4.01,1231
2010-06-01,23,5101,4.01,1272
2010-06-01,24,7351,4.01,1833
2010-06-01,25,4516,4.01,1126
2010-06-01,26,6514,4.01,1624
2010-06-01,27,4896,4.01,1221
2010-06-01,28,5233,4.01,1305
2010-06-01,29,6563,4.01,1637
2010-06-01,30,6393,4.01,1594
2010-06-01,31,4337,4.01,1082
2010-06-01,32,4212,4.01,1050
2010-06-01,33,5613,4.01,1400
2010-06-01,35,8315,4.01,2074
2010-06-01,36,7427,4.01,1852
2010-06-01,37,5188,4.01,1294
2010-06-01,38,8159,4.01,2035
2010-06-01,39,4517,4.01,1126
2010-06-01,41,3982,4.01,993
2010-06-01,42,5924,4.01,1477
2010-06-01,43,3985,4.01,994
2010-06-01,45,4312,4.01,1075
2010-06-01,46,4847,4.01,1209
2010-06-01,47,3855,4.01,961
2010-06-01,49,4668,4.01,1164
2010-06-01,50,6509,4.01,1623
2010-06-01,51,7884,4.01,1966
2010-06-01,52,5042,4.01,1257
2010-06-01,53,5554,4.01,1385
2010-06-01,55,3773,4.01,941
2010-06-01,56,2589,4.01,646
2010-06-01,58,6114,4.01,1525
2010-06-01,59,4045,4.01,1009
2010-06-01,60,6820,4.01,1701
2010-06-01,61,7055,4.01,1759
2010-06-01,62,6034,4.01,1505
2010-06-01,63,6022,4.01,1502
2010-06-01,64,9005,4.01,2246
2010-06-01,65,6968,4.01,1738
2010-06-01,66,4967,4.01,1239
2010-06-01,68,3611,4.01,900
2010-06-01,69,3880,4.01,968
2010-06-01,70,4267,4.01,1064
2010-06-01,71,4411,4.01,1100
2010-06-01,72,5803,4.01,1447
2010-06-01,73,4107,4.01,1024
2010-06-01,74,3475,4.01,867
2010-06-01,75,2742,4.01,684
2010-06-01,77,4113,4.01,1026
2010-06-01,78,2843,4.01,709
2010-06-01,79,4450,4.01,1110
2010-06-01,80,3673,4.01,916
2010-06-01,81,2130,4.01,531
2010-06-01,82,3623,4.01,903
2010-06-01,85,3164,4.01,789
2010-06-01,86,4438,4.01,1107
2010-06-01,87,3293,4.01,821
2010-06-01,88,3319,4.01,828
2010-06-01,90,3445,4.01,859
2010-06-01,91,3430,4.01,855
2010-06-01,92,4814,4.01,1200
2010-06-01,93,3129,4.01,780
2010-06-01,94,4213,4.01,1051
2010-06-01,95,3610,4.01,900
2010-06-01,96,2693,4.01,672
2010-06-01,999,6249,4.01,1558
2010-07-01,1,2124,4.01,530
2010-07-01,2,1820,4.01,454
2010-07-01,3,4343,4.01,1083
2010-07-01,5,16008,4.01,3992
2010-07-01,6,10213,4.01,2547
2010-07-01,7,7116,4.01,1775
2010-07-01,8,4237,4.01,1057
2010-07-01,9,7080,4.01,1766
2010-07-01,10,3358,4.01,837
2010-07-01,11,4602,4.01,1148
2010-07-01,12,4551,4.01,1135
2010-07-01,13,2958,4.01,738
2010-07-01,14,2603,4.01,649
2010-07-01,15,2844,4.01,709
2010-07-01,16,2759,4.01,688
2010-07-01,17,4036,4.01,1006
2010-07-01,18,3296,4.01,822
2010-07-01,19,5292,4.01,1320
2010-07-01,20,4903,4.01,1223
2010-07-01,21,5635,4.01,1405
2010-07-01,22,3531,4.01,881
2010-07-01,23,3849,4.01,960
2010-07-01,24,5942,4.01,1482
2010-07-01,25,3352,4.01,836
2010-07-01,26,5540,4.01,1382
2010-07-01,27,3618,4.01,902
2010-07-01,28,3868,4.01,965
2010-07-01,29,4909,4.01,1224
2010-07-01,30,4872,4.01,1215
2010-07-01,31,3081,4.01,768
2010-07-01,32,2980,4.01,743
2010-07-01,33,3972,4.01,991
2010-07-01,35,5947,4.01,1483
2010-07-01,36,5916,4.01,1475
2010-07-01,37,3738,4.01,932
2010-07-01,38,5725,4.01,1428
2010-07-01,39,3253,4.01,811
2010-07-01,41,2943,4.01,734
2010-07-01,42,4373,4.01,1091
2010-07-01,43,2880,4.01,718
2010-07-01,45,3013,4.01,751
2010-07-01,46,3418,4.01,852
2010-07-01,47,2611,4.01,651
2010-07-01,49,3474,4.01,866
