date,clae2,salary,dollar,dolarized_salary
2007-09-01,92,2414,3.21,752
2007-09-01,93,1707,3.21,532
2007-09-01,94,2119,3.21,660
2007-09-01,95,1487,3.21,463
2007-09-01,96,1252,3.21,390
2007-09-01,999,2379,3.21,741
2007-10-01,1,1259,3.21,392
2007-10-01,2,1140,3.21,355
2007-10-01,3,3878,3.21,1208
2007-10-01,5,4405,3.21,1372
2007-10-01,6,9973,3.21,3107
2007-10-01,7,4430,3.21,1380
2007-10-01,8,2753,3.21,858
2007-10-01,9,5543,3.21,1727
2007-10-01,10,2344,3.21,730
2007-10-01,11,2860,3.21,891
2007-10-01,12,3480,3.21,1084
2007-10-01,13,2062,3.21,642
2007-10-01,14,1578,3.21,492
2007-10-01,15,1934,3.21,602
2007-10-01,16,1442,3.21,449
2007-10-01,17,2840,3.21,885
2007-10-01,18,2366,3.21,737
2007-10-01,19,5163,3.21,1608
2007-10-01,20,3672,3.21,1144
2007-10-01,21,4782,3.21,1490
2007-10-01,22,2551,3.21,795
2007-10-01,23,2408,3.21,750
2007-10-01,24,4177,3.21,1301
2007-10-01,25,1999,3.21,623
2007-10-01,26,2811,3.21,876
2007-10-01,27,2389,3.21,744
2007-10-01,28,2465,3.21,768
2007-10-01,29,3325,3.21,1036
2007-10-01,30,2570,3.21,801
2007-10-01,31,1681,3.21,524
2007-10-01,32,2015,3.21,628
2007-10-01,33,2531,3.21,788
2007-10-01,35,4347,3.21,1354
2007-10-01,36,3343,3.21,1041
2007-10-01,37,2083,3.21,649
2007-10-01,38,2928,3.21,912
2007-10-01,39,2146,3.21,669
2007-10-01,41,1439,3.21,448
2007-10-01,42,2322,3.21,723
2007-10-01,43,1774,3.21,553
2007-10-01,45,1982,3.21,617
2007-10-01,46,2151,3.21,670
2007-10-01,47,1659,3.21,517
2007-10-01,49,2549,3.21,794
2007-10-01,50,4794,3.21,1493
2007-10-01,51,5584,3.21,1740
2007-10-01,52,2575,3.21,802
2007-10-01,53,2658,3.21,828
2007-10-01,55,1907,3.21,594
2007-10-01,56,1318,3.21,411
2007-10-01,58,3401,3.21,1060
2007-10-01,59,2883,3.21,898
2007-10-01,60,3597,3.21,1121
2007-10-01,61,4112,3.21,1281
2007-10-01,62,3476,3.21,1083
2007-10-01,63,3601,3.21,1122
2007-10-01,64,4579,3.21,1426
2007-10-01,65,3251,3.21,1013
2007-10-01,66,2946,3.21,918
2007-10-01,68,1806,3.21,563
2007-10-01,69,2210,3.21,688
2007-10-01,70,2195,3.21,684
2007-10-01,71,2209,3.21,688
2007-10-01,72,3413,3.21,1063
2007-10-01,73,3072,3.21,957
2007-10-01,74,1481,3.21,461
2007-10-01,75,1187,3.21,370
2007-10-01,77,2440,3.21,760
2007-10-01,78,1526,3.21,475
2007-10-01,79,2098,3.21,654
2007-10-01,80,1500,3.21,467
2007-10-01,81,1147,3.21,357
2007-10-01,82,1922,3.21,599
2007-10-01,85,1245,3.21,388
2007-10-01,86,2102,3.21,655
2007-10-01,87,1530,3.21,477
2007-10-01,88,1428,3.21,445
2007-10-01,90,1420,3.21,442
2007-10-01,91,1875,3.21,584
2007-10-01,92,2514,3.21,783
2007-10-01,93,1800,3.21,561
2007-10-01,94,2162,3.21,674
2007-10-01,95,1523,3.21,474
2007-10-01,96,1308,3.21,407
2007-10-01,999,2384,3.21,743
2007-11-01,1,1228,3.16,389
2007-11-01,2,1200,3.16,380
2007-11-01,3,3384,3.16,1071
2007-11-01,5,4446,3.16,1407
2007-11-01,6,10106,3.16,3198
2007-11-01,7,4553,3.16,1441
2007-11-01,8,2733,3.16,865
2007-11-01,9,5711,3.16,1807
2007-11-01,10,2337,3.16,740
2007-11-01,11,2888,3.16,914
2007-11-01,12,4042,3.16,1279
2007-11-01,13,1997,3.16,632
2007-11-01,14,1545,3.16,489
2007-11-01,15,1875,3.16,593
2007-11-01,16,1424,3.16,451
2007-11-01,17,2785,3.16,881
2007-11-01,18,2354,3.16,745
2007-11-01,19,6074,3.16,1922
2007-11-01,20,3574,3.16,1131
2007-11-01,21,5021,3.16,1589
2007-11-01,22,2484,3.16,786
2007-11-01,23,2378,3.16,753
2007-11-01,24,4367,3.16,1382
2007-11-01,25,1975,3.16,625
2007-11-01,26,2819,3.16,892
2007-11-01,27,2387,3.16,755
2007-11-01,28,2479,3.16,784
2007-11-01,29,3361,3.16,1064
2007-11-01,30,2522,3.16,798
2007-11-01,31,1660,3.16,525
2007-11-01,32,1963,3.16,621
2007-11-01,33,2493,3.16,789
2007-11-01,35,4584,3.16,1451
2007-11-01,36,3434,3.16,1087
2007-11-01,37,2136,3.16,676
2007-11-01,38,2827,3.16,895
2007-11-01,39,1967,3.16,622
2007-11-01,41,1441,3.16,456
2007-11-01,42,2330,3.16,737
2007-11-01,43,1750,3.16,554
2007-11-01,45,1991,3.16,630
2007-11-01,46,2186,3.16,692
2007-11-01,47,1713,3.16,542
2007-11-01,49,2525,3.16,799
2007-11-01,50,4928,3.16,1559
2007-11-01,51,5571,3.16,1763
2007-11-01,52,2563,3.16,811
2007-11-01,53,2633,3.16,833
2007-11-01,55,1886,3.16,597
2007-11-01,56,1302,3.16,412
2007-11-01,58,3470,3.16,1098
2007-11-01,59,3005,3.16,951
2007-11-01,60,3424,3.16,1084
2007-11-01,61,4161,3.16,1317
2007-11-01,62,3428,3.16,1085
2007-11-01,63,3515,3.16,1112
2007-11-01,64,4835,3.16,1530
2007-11-01,65,3226,3.16,1021
2007-11-01,66,2853,3.16,903
2007-11-01,68,1824,3.16,577
2007-11-01,69,2189,3.16,693
2007-11-01,70,2204,3.16,697
2007-11-01,71,2306,3.16,730
2007-11-01,72,3380,3.16,1070
2007-11-01,73,3029,3.16,959
2007-11-01,74,1515,3.16,479
2007-11-01,75,1281,3.16,405
2007-11-01,77,2417,3.16,765
2007-11-01,78,1311,3.16,415
2007-11-01,79,2205,3.16,698
2007-11-01,80,1487,3.16,471
2007-11-01,81,1153,3.16,365
2007-11-01,82,2006,3.16,635
2007-11-01,85,1275,3.16,403
2007-11-01,86,2115,3.16,669
2007-11-01,87,1527,3.16,483
2007-11-01,88,1469,3.16,465
2007-11-01,90,1317,3.16,417
2007-11-01,91,1834,3.16,580
2007-11-01,92,2428,3.16,768
2007-11-01,93,1797,3.16,569
2007-11-01,94,2152,3.16,681
2007-11-01,95,1532,3.16,485
2007-11-01,96,1325,3.16,419
2007-11-01,999,2393,3.16,757
2007-12-01,1,1791,3.16,567
2007-12-01,2,1621,3.16,513
2007-12-01,3,4962,3.16,1570
2007-12-01,5,9232,3.16,2922
2007-12-01,6,13520,3.16,4278
2007-12-01,7,7858,3.16,2487
2007-12-01,8,3891,3.16,1231
2007-12-01,9,8107,3.16,2566
2007-12-01,10,3580,3.16,1133
2007-12-01,11,4311,3.16,1364
2007-12-01,12,5616,3.16,1777
2007-12-01,13,3132,3.16,991
2007-12-01,14,2319,3.16,734
2007-12-01,15,3008,3.16,952
2007-12-01,16,2174,3.16,688
2007-12-01,17,4273,3.16,1352
2007-12-01,18,3470,3.16,1098
2007-12-01,19,6570,3.16,2079
2007-12-01,20,5021,3.16,1589
2007-12-01,21,6635,3.16,2100
2007-12-01,22,3871,3.16,1225
2007-12-01,23,3590,3.16,1136
2007-12-01,24,5585,3.16,1767
2007-12-01,25,3084,3.16,976
2007-12-01,26,4417,3.16,1398
2007-12-01,27,3713,3.16,1175
2007-12-01,28,3960,3.16,1253
2007-12-01,29,5322,3.16,1684
2007-12-01,30,3633,3.16,1150
2007-12-01,31,2486,3.16,787
2007-12-01,32,3101,3.16,981
2007-12-01,33,4394,3.16,1391
2007-12-01,35,6445,3.16,2040
2007-12-01,36,5125,3.16,1622
2007-12-01,37,3042,3.16,963
2007-12-01,38,4109,3.16,1300
2007-12-01,39,2986,3.16,945
2007-12-01,41,1908,3.16,604
2007-12-01,42,3317,3.16,1050
2007-12-01,43,2443,3.16,773
2007-12-01,45,2849,3.16,902
2007-12-01,46,3038,3.16,961
2007-12-01,47,2513,3.16,795
2007-12-01,49,3688,3.16,1167
2007-12-01,50,6298,3.16,1993
2007-12-01,51,7723,3.16,2444
2007-12-01,52,3585,3.16,1134
2007-12-01,53,3586,3.16,1135
2007-12-01,55,2618,3.16,828
2007-12-01,56,1822,3.16,577
2007-12-01,58,5137,3.16,1626
2007-12-01,59,3290,3.16,1041
2007-12-01,60,5242,3.16,1659
2007-12-01,61,5592,3.16,1770
2007-12-01,62,4889,3.16,1547
2007-12-01,63,5048,3.16,1597
2007-12-01,64,6687,3.16,2116
2007-12-01,65,4698,3.16,1487
2007-12-01,66,3999,3.16,1266
2007-12-01,68,2605,3.16,824
2007-12-01,69,3086,3.16,977
2007-12-01,70,2855,3.16,903
2007-12-01,71,2931,3.16,928
2007-12-01,72,4030,3.16,1275
2007-12-01,73,3869,3.16,1224
2007-12-01,74,1822,3.16,577
2007-12-01,75,1827,3.16,578
2007-12-01,77,3451,3.16,1092
2007-12-01,78,2084,3.16,659
2007-12-01,79,2998,3.16,949
2007-12-01,80,2085,3.16,660
2007-12-01,81,1633,3.16,517
2007-12-01,82,2709,3.16,857
2007-12-01,85,1795,3.16,568
2007-12-01,86,3224,3.16,1020
2007-12-01,87,2324,3.16,735
2007-12-01,88,2104,3.16,666
2007-12-01,90,1735,3.16,549
2007-12-01,91,2611,3.16,826
2007-12-01,92,3631,3.16,1149
2007-12-01,93,2543,3.16,805
2007-12-01,94,3231,3.16,1022
2007-12-01,95,2171,3.16,687
2007-12-01,96,1819,3.16,576
2007-12-01,999,3437,3.16,1088
2008-01-01,1,1308,3.18,411
2008-01-01,2,1184,3.18,372
2008-01-01,3,3458,3.18,1087
2008-01-01,5,8085,3.18,2542
2008-01-01,6,13487,3.18,4241
2008-01-01,7,5798,3.18,1823
2008-01-01,8,2678,3.18,842
2008-01-01,9,5964,3.18,1875
2008-01-01,10,2507,3.18,788
2008-01-01,11,3452,3.18,1086
2008-01-01,12,3599,3.18,1132
2008-01-01,13,1986,3.18,625
2008-01-01,14,1566,3.18,492
2008-01-01,15,2056,3.18,647
2008-01-01,16,1535,3.18,483
2008-01-01,17,3176,3.18,999
2008-01-01,18,2518,3.18,792
2008-01-01,19,4808,3.18,1512
2008-01-01,20,3983,3.18,1253
2008-01-01,21,5261,3.18,1654
2008-01-01,22,2747,3.18,864
2008-01-01,23,2525,3.18,794
2008-01-01,24,3795,3.18,1193
2008-01-01,25,2222,3.18,699
2008-01-01,26,2871,3.18,903
2008-01-01,27,2591,3.18,815
2008-01-01,28,2715,3.18,854
2008-01-01,29,4569,3.18,1437
2008-01-01,30,2669,3.18,839
2008-01-01,31,1846,3.18,581
2008-01-01,32,2154,3.18,677
2008-01-01,33,2850,3.18,896
2008-01-01,35,5546,3.18,1744
2008-01-01,36,3576,3.18,1125
2008-01-01,37,2289,3.18,720
2008-01-01,38,2994,3.18,942
2008-01-01,39,2078,3.18,653
2008-01-01,41,1456,3.18,458
2008-01-01,42,2444,3.18,769
2008-01-01,43,1854,3.18,583
2008-01-01,45,2128,3.18,669
2008-01-01,46,2267,3.18,713
2008-01-01,47,1814,3.18,570
2008-01-01,49,2691,3.18,846
2008-01-01,50,5090,3.18,1601
2008-01-01,51,5403,3.18,1699
2008-01-01,52,2703,3.18,850
2008-01-01,53,3234,3.18,1017
2008-01-01,55,1912,3.18,601
2008-01-01,56,1349,3.18,424
2008-01-01,58,3586,3.18,1128
2008-01-01,59,2723,3.18,856
2008-01-01,60,3795,3.18,1193
2008-01-01,61,4550,3.18,1431
2008-01-01,62,3524,3.18,1108
2008-01-01,63,3522,3.18,1108
2008-01-01,64,6058,3.18,1905
2008-01-01,65,3909,3.18,1229
2008-01-01,66,3101,3.18,975
2008-01-01,68,1886,3.18,593
2008-01-01,69,2197,3.18,691
2008-01-01,70,2161,3.18,680
2008-01-01,71,2237,3.18,703
2008-01-01,72,3294,3.18,1036
2008-01-01,73,2930,3.18,921
2008-01-01,74,1619,3.18,509
2008-01-01,75,1245,3.18,392
2008-01-01,77,2567,3.18,807
2008-01-01,78,1675,3.18,527
2008-01-01,79,2239,3.18,704
2008-01-01,80,1531,3.18,481
2008-01-01,81,1163,3.18,366
2008-01-01,82,2020,3.18,635
2008-01-01,85,1284,3.18,404
2008-01-01,86,2392,3.18,752
2008-01-01,87,1846,3.18,581
2008-01-01,88,1501,3.18,472
2008-01-01,90,1799,3.18,566
2008-01-01,91,1889,3.18,594
2008-01-01,92,2611,3.18,821
2008-01-01,93,1862,3.18,586
2008-01-01,94,2328,3.18,732
2008-01-01,95,1602,3.18,504
2008-01-01,96,1364,3.18,429
2008-01-01,999,2626,3.18,826
2008-02-01,1,1335,3.18,420
2008-02-01,2,1185,3.18,373
2008-02-01,3,3119,3.18,981
2008-02-01,5,8716,3.18,2741
2008-02-01,6,10429,3.18,3280
2008-02-01,7,4413,3.18,1388
2008-02-01,8,2728,3.18,858
2008-02-01,9,5900,3.18,1855
2008-02-01,10,2421,3.18,761
2008-02-01,11,2907,3.18,914
2008-02-01,12,2994,3.18,942
2008-02-01,13,2001,3.18,629
2008-02-01,14,1602,3.18,504
2008-02-01,15,1951,3.18,614
2008-02-01,16,1500,3.18,472
2008-02-01,17,2962,3.18,931
2008-02-01,18,2445,3.18,769
2008-02-01,19,4312,3.18,1356
2008-02-01,20,3630,3.18,1142
2008-02-01,21,4748,3.18,1493
2008-02-01,22,2637,3.18,829
2008-02-01,23,2431,3.18,764
2008-02-01,24,3487,3.18,1097
2008-02-01,25,2015,3.18,634
2008-02-01,26,2761,3.18,868
2008-02-01,27,2407,3.18,757
2008-02-01,28,2520,3.18,792
2008-02-01,29,3448,3.18,1084
2008-02-01,30,2552,3.18,803
2008-02-01,31,1754,3.18,552
2008-02-01,32,2063,3.18,649
2008-02-01,33,2664,3.18,838
2008-02-01,35,4930,3.18,1550
2008-02-01,36,3540,3.18,1113
2008-02-01,37,2252,3.18,708
2008-02-01,38,2922,3.18,919
2008-02-01,39,2182,3.18,686
2008-02-01,41,1419,3.18,446
2008-02-01,42,2451,3.18,771
2008-02-01,43,1832,3.18,576
2008-02-01,45,2132,3.18,670
2008-02-01,46,2253,3.18,708
2008-02-01,47,1932,3.18,608
2008-02-01,49,2718,3.18,855
2008-02-01,50,4906,3.18,1543
2008-02-01,51,5250,3.18,1651
2008-02-01,52,2697,3.18,848
2008-02-01,53,2646,3.18,832
2008-02-01,55,1951,3.18,614
2008-02-01,56,1316,3.18,414
2008-02-01,58,3390,3.18,1066
2008-02-01,59,2796,3.18,879
2008-02-01,60,3903,3.18,1227
2008-02-01,61,4269,3.18,1342
2008-02-01,62,3520,3.18,1107
2008-02-01,63,3718,3.18,1169
2008-02-01,64,6295,3.18,1980
2008-02-01,65,3697,3.18,1163
2008-02-01,66,2928,3.18,921
2008-02-01,68,1884,3.18,592
2008-02-01,69,2165,3.18,681
2008-02-01,70,2080,3.18,654
2008-02-01,71,2201,3.18,692
2008-02-01,72,3267,3.18,1027
2008-02-01,73,2874,3.18,904
2008-02-01,74,1707,3.18,537
2008-02-01,75,1279,3.18,402
2008-02-01,77,2464,3.18,775
2008-02-01,78,1562,3.18,491
2008-02-01,79,2327,3.18,732
2008-02-01,80,1524,3.18,479
2008-02-01,81,1151,3.18,362
2008-02-01,82,1992,3.18,626
2008-02-01,85,1307,3.18,411
2008-02-01,86,2368,3.18,745
2008-02-01,87,1745,3.18,549
2008-02-01,88,1531,3.18,481
2008-02-01,90,1736,3.18,546
2008-02-01,91,1859,3.18,585
2008-02-01,92,2733,3.18,859
2008-02-01,93,1875,3.18,590
2008-02-01,94,2222,3.18,699
2008-02-01,95,1579,3.18,497
2008-02-01,96,1349,3.18,424
2008-02-01,999,2608,3.18,820
2008-03-01,1,1320,3.18,415
2008-03-01,2,1200,3.18,377
2008-03-01,3,4087,3.18,1285
2008-03-01,5,7575,3.18,2382
2008-03-01,6,16653,3.18,5237
2008-03-01,7,4717,3.18,1483
2008-03-01,8,2796,3.18,879
2008-03-01,9,5984,3.18,1882
2008-03-01,10,2527,3.18,795
2008-03-01,11,3073,3.18,966
2008-03-01,12,3912,3.18,1230
2008-03-01,13,2008,3.18,631
2008-03-01,14,1642,3.18,516
2008-03-01,15,1963,3.18,617
2008-03-01,16,1501,3.18,472
2008-03-01,17,3069,3.18,965
2008-03-01,18,2403,3.18,756
2008-03-01,19,4746,3.18,1492
2008-03-01,20,3944,3.18,1240
2008-03-01,21,5037,3.18,1584
2008-03-01,22,2614,3.18,822
2008-03-01,23,2473,3.18,778
2008-03-01,24,3521,3.18,1107
2008-03-01,25,1976,3.18,621
2008-03-01,26,2732,3.18,859
2008-03-01,27,2500,3.18,786
2008-03-01,28,2446,3.18,769
2008-03-01,29,3479,3.18,1094
2008-03-01,30,2624,3.18,825
2008-03-01,31,1718,3.18,540
2008-03-01,32,2057,3.18,647
2008-03-01,33,2602,3.18,818
2008-03-01,35,5290,3.18,1664
2008-03-01,36,3696,3.18,1162
2008-03-01,37,2284,3.18,718
2008-03-01,38,3052,3.18,960
2008-03-01,39,2246,3.18,706
2008-03-01,41,1414,3.18,445
2008-03-01,42,2505,3.18,788
2008-03-01,43,1817,3.18,571
2008-03-01,45,2070,3.18,651
2008-03-01,46,2291,3.18,720
2008-03-01,47,1831,3.18,576
2008-03-01,49,2748,3.18,864
2008-03-01,50,4965,3.18,1561
2008-03-01,51,5478,3.18,1723
2008-03-01,52,2692,3.18,847
2008-03-01,53,2624,3.18,825
2008-03-01,55,1931,3.18,607
2008-03-01,56,1381,3.18,434
2008-03-01,58,3838,3.18,1207
2008-03-01,59,2824,3.18,888
2008-03-01,60,3840,3.18,1208
2008-03-01,61,5946,3.18,1870
2008-03-01,62,3651,3.18,1148
2008-03-01,63,3642,3.18,1145
2008-03-01,64,5147,3.18,1619
2008-03-01,65,3454,3.18,1086
2008-03-01,66,2992,3.18,941
2008-03-01,68,1912,3.18,601
2008-03-01,69,2156,3.18,678
2008-03-01,70,2202,3.18,692
2008-03-01,71,2250,3.18,708
2008-03-01,72,3444,3.18,1083
2008-03-01,73,2935,3.18,923
2008-03-01,74,1542,3.18,485
2008-03-01,75,1367,3.18,430
2008-03-01,77,2480,3.18,780
2008-03-01,78,1565,3.18,492
2008-03-01,79,2333,3.18,734
2008-03-01,80,1567,3.18,493
2008-03-01,81,1177,3.18,370
2008-03-01,82,2030,3.18,638
2008-03-01,85,1472,3.18,463
2008-03-01,86,2386,3.18,750
2008-03-01,87,1741,3.18,547
2008-03-01,88,1584,3.18,498
2008-03-01,90,1797,3.18,565
2008-03-01,91,1886,3.18,593
2008-03-01,92,2808,3.18,883
2008-03-01,93,1962,3.18,617
2008-03-01,94,2292,3.18,721
2008-03-01,95,1635,3.18,514
2008-03-01,96,1390,3.18,437
2008-03-01,999,2649,3.18,833
2008-04-01,1,1340,3.21,417
2008-04-01,2,1215,3.21,379
2008-04-01,3,4719,3.21,1470
2008-04-01,5,6226,3.21,1940
2008-04-01,6,12313,3.21,3836
2008-04-01,7,4742,3.21,1477
2008-04-01,8,2801,3.21,873
2008-04-01,9,6499,3.21,2025
2008-04-01,10,2619,3.21,816
2008-04-01,11,3020,3.21,941
2008-04-01,12,3252,3.21,1013
2008-04-01,13,2140,3.21,667
2008-04-01,14,1735,3.21,540
2008-04-01,15,2083,3.21,649
2008-04-01,16,1569,3.21,489
2008-04-01,17,3096,3.21,964
2008-04-01,18,2494,3.21,777
2008-04-01,19,4671,3.21,1455
2008-04-01,20,4063,3.21,1266
2008-04-01,21,5325,3.21,1659
2008-04-01,22,2723,3.21,848
2008-04-01,23,2587,3.21,806
2008-04-01,24,4782,3.21,1490
2008-04-01,25,2067,3.21,644
2008-04-01,26,2970,3.21,925
2008-04-01,27,2567,3.21,800
2008-04-01,28,2568,3.21,800
2008-04-01,29,3532,3.21,1100
2008-04-01,30,2715,3.21,846
2008-04-01,31,1791,3.21,558
2008-04-01,32,2105,3.21,656
2008-04-01,33,2945,3.21,917
2008-04-01,35,5349,3.21,1666
2008-04-01,36,3925,3.21,1223
2008-04-01,37,2374,3.21,740
2008-04-01,38,3193,3.21,995
2008-04-01,39,2252,3.21,702
2008-04-01,41,1565,3.21,488
2008-04-01,42,2734,3.21,852
2008-04-01,43,2013,3.21,627
2008-04-01,45,2150,3.21,670
2008-04-01,46,2364,3.21,736
2008-04-01,47,1947,3.21,607
2008-04-01,49,2804,3.21,874
2008-04-01,50,5500,3.21,1713
2008-04-01,51,6095,3.21,1899
2008-04-01,52,2798,3.21,872
2008-04-01,53,2745,3.21,855
2008-04-01,55,2000,3.21,623
2008-04-01,56,1373,3.21,428
2008-04-01,58,3548,3.21,1105
2008-04-01,59,2784,3.21,867
2008-04-01,60,3691,3.21,1150
2008-04-01,61,4417,3.21,1376
2008-04-01,62,3700,3.21,1153
2008-04-01,63,3783,3.21,1179
2008-04-01,64,6438,3.21,2006
2008-04-01,65,3587,3.21,1117
2008-04-01,66,3031,3.21,944
2008-04-01,68,2012,3.21,627
2008-04-01,69,2306,3.21,718
2008-04-01,70,2255,3.21,702
2008-04-01,71,2382,3.21,742
2008-04-01,72,3551,3.21,1106
2008-04-01,73,3067,3.21,955
2008-04-01,74,1810,3.21,564
2008-04-01,75,1440,3.21,449
2008-04-01,77,2516,3.21,784
2008-04-01,78,1646,3.21,513
2008-04-01,79,2448,3.21,763
2008-04-01,80,1597,3.21,498
2008-04-01,81,1213,3.21,378
2008-04-01,82,2083,3.21,649
2008-04-01,85,1556,3.21,485
2008-04-01,86,2473,3.21,770
2008-04-01,87,1781,3.21,555
2008-04-01,88,1614,3.21,503
2008-04-01,90,1897,3.21,591
2008-04-01,91,2092,3.21,652
2008-04-01,92,2719,3.21,847
2008-04-01,93,1980,3.21,617
2008-04-01,94,2453,3.21,764
2008-04-01,95,1688,3.21,526
2008-04-01,96,1438,3.21,448
2008-04-01,999,2715,3.21,846
2008-05-01,1,1338,3.23,414
2008-05-01,2,1227,3.23,380
2008-05-01,3,5049,3.23,1563
2008-05-01,5,7399,3.23,2291
2008-05-01,6,10847,3.23,3358
2008-05-01,7,5017,3.23,1553
2008-05-01,8,2930,3.23,907
2008-05-01,9,6773,3.23,2097
2008-05-01,10,2687,3.23,832
2008-05-01,11,3219,3.23,997
2008-05-01,12,3299,3.23,1021
2008-05-01,13,2293,3.23,710
2008-05-01,14,1779,3.23,551
2008-05-01,15,2241,3.23,694
2008-05-01,16,1615,3.23,500
2008-05-01,17,3179,3.23,984
2008-05-01,18,2602,3.23,806
2008-05-01,19,5376,3.23,1664
2008-05-01,20,3824,3.23,1184
2008-05-01,21,5353,3.23,1657
2008-05-01,22,2785,3.23,862
2008-05-01,23,2784,3.23,862
2008-05-01,24,4218,3.23,1306
2008-05-01,25,2318,3.23,718
2008-05-01,26,2974,3.23,921
2008-05-01,27,2737,3.23,847
2008-05-01,28,2876,3.23,890
2008-05-01,29,3824,3.23,1184
2008-05-01,30,2951,3.23,914
2008-05-01,31,1936,3.23,599
2008-05-01,32,2272,3.23,703
2008-05-01,33,2916,3.23,903
2008-05-01,35,5055,3.23,1565
2008-05-01,36,3805,3.23,1178
2008-05-01,37,2474,3.23,766
2008-05-01,38,3284,3.23,1017
2008-05-01,39,2501,3.23,774
2008-05-01,41,1617,3.23,501
2008-05-01,42,2861,3.23,886
2008-05-01,43,2045,3.23,633
2008-05-01,45,2214,3.23,685
2008-05-01,46,2383,3.23,738
2008-05-01,47,1970,3.23,610
2008-05-01,49,2915,3.23,902
2008-05-01,50,5672,3.23,1756
2008-05-01,51,5964,3.23,1846
2008-05-01,52,2874,3.23,890
2008-05-01,53,2822,3.23,874
2008-05-01,55,2173,3.23,673
2008-05-01,56,1522,3.23,471
2008-05-01,58,3637,3.23,1126
2008-05-01,59,2831,3.23,876
2008-05-01,60,3751,3.23,1161
2008-05-01,61,4266,3.23,1321
2008-05-01,62,3713,3.23,1150
2008-05-01,63,3824,3.23,1184
2008-05-01,64,5611,3.23,1737
2008-05-01,65,3526,3.23,1092
2008-05-01,66,3081,3.23,954
2008-05-01,68,2068,3.23,640
2008-05-01,69,2312,3.23,716
2008-05-01,70,2344,3.23,726
2008-05-01,71,2414,3.23,747
2008-05-01,72,3637,3.23,1126
2008-05-01,73,3080,3.23,954
2008-05-01,74,1755,3.23,543
2008-05-01,75,1346,3.23,417
2008-05-01,77,2701,3.23,836
2008-05-01,78,1746,3.23,541
2008-05-01,79,2481,3.23,768
2008-05-01,80,1750,3.23,542
2008-05-01,81,1289,3.23,399
2008-05-01,82,2188,3.23,677
2008-05-01,85,1555,3.23,481
2008-05-01,86,2430,3.23,752
2008-05-01,87,1791,3.23,554
2008-05-01,88,1681,3.23,520
2008-05-01,90,1719,3.23,532
2008-05-01,91,2426,3.23,751
2008-05-01,92,2902,3.23,898
2008-05-01,93,1990,3.23,616
2008-05-01,94,2468,3.23,764
2008-05-01,95,1740,3.23,539
2008-05-01,96,1496,3.23,463
2008-05-01,999,3485,3.23,1079
2008-06-01,1,1865,3.12,598
2008-06-01,2,1685,3.12,540
2008-06-01,3,5904,3.12,1892
2008-06-01,5,10058,3.12,3224
2008-06-01,6,14817,3.12,4749
2008-06-01,7,6998,3.12,2243
2008-06-01,8,4073,3.12,1305
2008-06-01,9,9322,3.12,2988
2008-06-01,10,3897,3.12,1249
2008-06-01,11,4560,3.12,1462
2008-06-01,12,5465,3.12,1752
2008-06-01,13,3229,3.12,1035
2008-06-01,14,2489,3.12,798
2008-06-01,15,3094,3.12,992
2008-06-01,16,2225,3.12,713
2008-06-01,17,4570,3.12,1465
2008-06-01,18,3764,3.12,1206
2008-06-01,19,6813,3.12,2184
2008-06-01,20,5476,3.12,1755
2008-06-01,21,6864,3.12,2200
2008-06-01,22,3964,3.12,1271
2008-06-01,23,3889,3.12,1246
2008-06-01,24,6019,3.12,1929
2008-06-01,25,3283,3.12,1052
2008-06-01,26,4327,3.12,1387
2008-06-01,27,3930,3.12,1260
2008-06-01,28,4041,3.12,1295
2008-06-01,29,5719,3.12,1833
2008-06-01,30,3969,3.12,1272
2008-06-01,31,2673,3.12,857
2008-06-01,32,3182,3.12,1020
2008-06-01,33,4188,3.12,1342
2008-06-01,35,6797,3.12,2179
2008-06-01,36,5581,3.12,1789
2008-06-01,37,3521,3.12,1129
2008-06-01,38,4614,3.12,1479
2008-06-01,39,3494,3.12,1120
2008-06-01,41,2015,3.12,646
2008-06-01,42,3713,3.12,1190
2008-06-01,43,2742,3.12,879
2008-06-01,45,3155,3.12,1011
2008-06-01,46,3345,3.12,1072
2008-06-01,47,2844,3.12,912
2008-06-01,49,4075,3.12,1306
2008-06-01,50,7339,3.12,2352
2008-06-01,51,8248,3.12,2644
2008-06-01,52,3998,3.12,1281
2008-06-01,53,4157,3.12,1332
2008-06-01,55,3178,3.12,1019
2008-06-01,56,2189,3.12,702
2008-06-01,58,5646,3.12,1810
2008-06-01,59,3684,3.12,1181
2008-06-01,60,5528,3.12,1772
2008-06-01,61,6914,3.12,2216
2008-06-01,62,5292,3.12,1696
2008-06-01,63,5278,3.12,1692
2008-06-01,64,7780,3.12,2494
2008-06-01,65,5262,3.12,1687
2008-06-01,66,4563,3.12,1462
2008-06-01,68,2942,3.12,943
2008-06-01,69,3195,3.12,1024
2008-06-01,70,3145,3.12,1008
2008-06-01,71,3234,3.12,1037
2008-06-01,72,4867,3.12,1560
2008-06-01,73,4160,3.12,1333
2008-06-01,74,2416,3.12,774
2008-06-01,75,1856,3.12,595
2008-06-01,77,3802,3.12,1219
2008-06-01,78,2307,3.12,739
2008-06-01,79,3356,3.12,1076
2008-06-01,80,2383,3.12,764
2008-06-01,81,1815,3.12,582
2008-06-01,82,3056,3.12,979
2008-06-01,85,2181,3.12,699
2008-06-01,86,3518,3.12,1128
